Year,Units,Armutsproportionen,Value
2007,Relative Armut von Frauen und Männern,Frauen (Enzkreis),56
2008,Relative Armut von Frauen und Männern,Frauen (Enzkreis),55
2009,Relative Armut von Frauen und Männern,Frauen (Enzkreis),47
2010,Relative Armut von Frauen und Männern,Frauen (Enzkreis),47
2011,Relative Armut von Frauen und Männern,Frauen (Enzkreis),49
2012,Relative Armut von Frauen und Männern,Frauen (Enzkreis),49
2013,Relative Armut von Frauen und Männern,Frauen (Enzkreis),48
2014,Relative Armut von Frauen und Männern,Frauen (Enzkreis),49
2015,Relative Armut von Frauen und Männern,Frauen (Enzkreis),48
2016,Relative Armut von Frauen und Männern,Frauen (Enzkreis),46
2017,Relative Armut von Frauen und Männern,Frauen (Enzkreis),47
2018,Relative Armut von Frauen und Männern,Frauen (Enzkreis),47
2019,Relative Armut von Frauen und Männern,Frauen (Enzkreis),46
2007,Relative Armut von Frauen und Männern,Männer (Enzkreis),44
2008,Relative Armut von Frauen und Männern,Männer (Enzkreis),45
2009,Relative Armut von Frauen und Männern,Männer (Enzkreis),54
2010,Relative Armut von Frauen und Männern,Männer (Enzkreis),53
2011,Relative Armut von Frauen und Männern,Männer (Enzkreis),51
2012,Relative Armut von Frauen und Männern,Männer (Enzkreis),51
2013,Relative Armut von Frauen und Männern,Männer (Enzkreis),52
2014,Relative Armut von Frauen und Männern,Männer (Enzkreis),51
2015,Relative Armut von Frauen und Männern,Männer (Enzkreis),52
2016,Relative Armut von Frauen und Männern,Männer (Enzkreis),54
2017,Relative Armut von Frauen und Männern,Männer (Enzkreis),53
2018,Relative Armut von Frauen und Männern,Männer (Enzkreis),53
2019,Relative Armut von Frauen und Männern,Männer (Enzkreis),54
2007,Index,Index,128
2008,Index,Index,121
2009,Index,Index,87
2010,Index,Index,89
2011,Index,Index,95
2012,Index,Index,97
2013,Index,Index,92
2014,Index,Index,96
2015,Index,Index,94
2016,Index,Index,85
2017,Index,Index,89
2018,Index,Index,89
2019,Index,Index,84
